Net Asset Value,Repurchase Price,Sale Price,NAV date
48.5691,,,01-Jan-21
49.1367,,,04-Jan-21
49.3475,,,05-Jan-21
49.35,,,06-Jan-21
49.3713,,,07-Jan-21
50.0925,,,08-Jan-21
50.5004,,,11-Jan-21
50.8188,,,12-Jan-21
50.7719,,,13-Jan-21
50.7979,,,14-Jan-21
50.0913,,,15-Jan-21
49.4722,,,18-Jan-21
50.3164,,,19-Jan-21
50.6118,,,20-Jan-21
50.1966,,,21-Jan-21
49.4921,,,22-Jan-21
49.1167,,,25-Jan-21
48.2769,,,27-Jan-21
47.893,,,28-Jan-21
47.37,,,29-Jan-21
49.7748,,,01-Feb-21
51.1817,,,02-Feb-21
51.7911,,,03-Feb-21
52.3505,,,04-Feb-21
52.4057,,,05-Feb-21
53.235,,,08-Feb-21
53.176,,,09-Feb-21
53.2732,,,10-Feb-21
53.4096,,,11-Feb-21
53.4131,,,12-Feb-21
54.2458,,,15-Feb-21
54.2151,,,16-Feb-21
54.0987,,,17-Feb-21
53.7345,,,18-Feb-21
53.0466,,,19-Feb-21
52.0434,,,22-Feb-21
52.3005,,,23-Feb-21
53.1479,,,24-Feb-21
53.5297,,,25-Feb-21
51.7343,,,26-Feb-21
52.6223,,,01-Mar-21
53.2876,,,02-Mar-21
54.1429,,,03-Mar-21
53.7152,,,04-Mar-21
53.0513,,,05-Mar-21
53.1595,,,08-Mar-21
53.4214,,,09-Mar-21
53.7193,,,10-Mar-21
53.1399,,,12-Mar-21
52.776,,,15-Mar-21
52.6373,,,16-Mar-21
51.8684,,,17-Mar-21
51.2855,,,18-Mar-21
51.7971,,,19-Mar-21
51.8633,,,22-Mar-21
52.2494,,,23-Mar-21
51.1937,,,24-Mar-21
50.4041,,,25-Mar-21
51.0663,,,26-Mar-21
52.0845,,,30-Mar-21
51.7916,,,31-Mar-21
52.3649,,,01-Apr-21
51.4777,,,05-Apr-21
51.5207,,,06-Apr-21
52.1916,,,07-Apr-21
52.3198,,,08-Apr-21
52.1241,,,09-Apr-21
50.0716,,,12-Apr-21
50.9592,,,13-Apr-21
51.16,,,15-Apr-21
51.4578,,,16-Apr-21
50.4631,,,19-Apr-21
50.3065,,,20-Apr-21
50.7439,,,22-Apr-21
50.5466,,,23-Apr-21
50.9805,,,26-Apr-21
51.5396,,,27-Apr-21
52.0802,,,28-Apr-21
51.9428,,,29-Apr-21
51.1878,,,30-Apr-21
51.1905,,,03-May-21
50.7017,,,04-May-21
51.2039,,,05-May-21
51.6045,,,06-May-21
51.7653,,,07-May-21
52.2562,,,10-May-21
52.0591,,,11-May-21
51.5743,,,12-May-21
51.308,,,14-May-21
52.1408,,,17-May-21
52.8088,,,18-May-21
52.7066,,,19-May-21
52.4685,,,20-May-21
53.3476,,,21-May-21
53.6006,,,24-May-21
53.4603,,,25-May-21
53.6183,,,26-May-21
53.6757,,,27-May-21
53.9276,,,28-May-21
54.3318,,,31-May-21
54.2467,,,01-Jun-21
54.5283,,,02-Jun-21
54.8527,,,03-Jun-21
54.785,,,04-Jun-21
55.0758,,,07-Jun-21
55.1045,,,08-Jun-21
54.7273,,,09-Jun-21
55.0959,,,10-Jun-21
55.1252,,,11-Jun-21
55.1412,,,14-Jun-21
55.35,,,15-Jun-21
55.0056,,,16-Jun-21
54.6337,,,17-Jun-21
54.445,,,18-Jun-21
54.6267,,,21-Jun-21
54.8026,,,22-Jun-21
54.6627,,,23-Jun-21
54.9843,,,24-Jun-21
55.4772,,,25-Jun-21
55.3722,,,28-Jun-21
55.0383,,,29-Jun-21
55.0242,,,30-Jun-21
54.9398,,,01-Jul-21
55.1908,,,02-Jul-21
55.5922,,,05-Jul-21
55.5565,,,06-Jul-21
55.8001,,,07-Jul-21
55.2933,,,08-Jul-21
55.3035,,,09-Jul-21
55.4117,,,12-Jul-21
55.7851,,,13-Jul-21
55.9683,,,14-Jul-21
56.3201,,,15-Jul-21
56.3514,,,16-Jul-21
55.8721,,,19-Jul-21
55.2584,,,20-Jul-21
55.9603,,,22-Jul-21
56.2101,,,23-Jul-21
56.1164,,,26-Jul-21
55.8802,,,27-Jul-21
55.7787,,,28-Jul-21
56.1374,,,29-Jul-21
56.2625,,,30-Jul-21
56.8322,,,02-Aug-21
57.5184,,,03-Aug-21
57.7605,,,04-Aug-21
57.8342,,,05-Aug-21
57.5186,,,06-Aug-21
57.5518,,,09-Aug-21
57.5354,,,10-Aug-21
57.4255,,,11-Aug-21
57.6768,,,12-Aug-21
58.1291,,,13-Aug-21
57.9445,,,16-Aug-21
57.9635,,,17-Aug-21
57.7904,,,18-Aug-21
57.0442,,,20-Aug-21
57.0363,,,23-Aug-21
57.5298,,,24-Aug-21
57.6102,,,25-Aug-21
57.6708,,,26-Aug-21
58.0228,,,27-Aug-21
58.9473,,,30-Aug-21
59.6051,,,31-Aug-21
59.5985,,,01-Sep-21
60.085,,,02-Sep-21
60.4405,,,03-Sep-21
60.5591,,,06-Sep-21
60.4544,,,07-Sep-21
60.4568,,,08-Sep-21
60.4641,,,09-Sep-21
60.5534,,,13-Sep-21
60.7705,,,14-Sep-21
61.3074,,,15-Sep-21
61.7021,,,16-Sep-21
61.5327,,,17-Sep-21
60.6894,,,20-Sep-21
61.1173,,,21-Sep-21
61.3747,,,22-Sep-21
62.3959,,,23-Sep-21
62.4181,,,24-Sep-21
62.4277,,,27-Sep-21
61.9555,,,28-Sep-21
62.0292,,,29-Sep-21
61.6006,,,30-Sep-21
61.3505,,,01-Oct-21
62.0078,,,04-Oct-21
62.17,,,05-Oct-21
61.53,,,06-Oct-21
62.394,,,07-Oct-21
62.3717,,,08-Oct-21
62.876,,,11-Oct-21
62.9754,,,12-Oct-21
63.6447,,,13-Oct-21
64.2178,,,14-Oct-21
64.5425,,,18-Oct-21
64.0111,,,19-Oct-21
63.2853,,,20-Oct-21
63.1751,,,21-Oct-21
62.861,,,22-Oct-21
62.6828,,,25-Oct-21
63.306,,,26-Oct-21
63.4205,,,27-Oct-21
62.3183,,,28-Oct-21
61.9061,,,29-Oct-21
62.8558,,,01-Nov-21
62.7813,,,02-Nov-21
62.6647,,,03-Nov-21
63.6068,,,08-Nov-21
63.6342,,,09-Nov-21
63.6182,,,10-Nov-21
63.148,,,11-Nov-21
63.926,,,12-Nov-21
63.914,,,15-Nov-21
63.6619,,,16-Nov-21
63.1331,,,17-Nov-21
62.521,,,18-Nov-21
61.2943,,,22-Nov-21
61.7717,,,23-Nov-21
61.4915,,,24-Nov-21
61.8073,,,25-Nov-21
60.0198,,,26-Nov-21
59.8806,,,29-Nov-21
59.8,,,30-Nov-21
60.2161,,,01-Dec-21
60.9038,,,02-Dec-21
60.4075,,,03-Dec-21
59.4911,,,06-Dec-21
60.3493,,,07-Dec-21
61.2772,,,08-Dec-21
61.4758,,,09-Dec-21
61.5429,,,10-Dec-21
61.2542,,,13-Dec-21
61.0777,,,14-Dec-21
60.7296,,,15-Dec-21
60.6386,,,16-Dec-21
59.5455,,,17-Dec-21
58.044,,,20-Dec-21
58.6547,,,21-Dec-21
59.4055,,,22-Dec-21
59.8132,,,23-Dec-21
59.5486,,,24-Dec-21
59.8145,,,27-Dec-21
60.402,,,28-Dec-21
60.3698,,,29-Dec-21
60.2828,,,30-Dec-21
60.9785,,,31-Dec-21
61.7503,,,03-Jan-22
62.0757,,,04-Jan-22
62.346,,,05-Jan-22
61.935,,,06-Jan-22
62.1878,,,07-Jan-22
62.7578,,,10-Jan-22
63.0621,,,11-Jan-22
63.5281,,,12-Jan-22
63.5917,,,13-Jan-22
63.6575,,,14-Jan-22
63.7711,,,17-Jan-22
62.9523,,,18-Jan-22
62.3826,,,19-Jan-22
61.9745,,,20-Jan-22
61.1873,,,21-Jan-22
59.5094,,,24-Jan-22
60.0053,,,25-Jan-22
59.4908,,,27-Jan-22
59.5058,,,28-Jan-22
60.3602,,,31-Jan-22
61.2106,,,01-Feb-22
61.7906,,,02-Feb-22
61.1861,,,03-Feb-22
60.9438,,,04-Feb-22
59.9494,,,07-Feb-22
59.9739,,,08-Feb-22
60.7485,,,09-Feb-22
61.1564,,,10-Feb-22
60.2986,,,11-Feb-22
58.4451,,,14-Feb-22
60.0392,,,15-Feb-22
60.0441,,,16-Feb-22
60.0266,,,17-Feb-22
59.8006,,,18-Feb-22
59.4959,,,21-Feb-22
59.1002,,,22-Feb-22
59.098,,,23-Feb-22
56.3822,,,24-Feb-22
57.8866,,,25-Feb-22
58.2919,,,28-Feb-22
57.5355,,,02-Mar-22
57.1104,,,03-Mar-22
56.2688,,,04-Mar-22
54.9475,,,07-Mar-22
55.4943,,,08-Mar-22
56.4552,,,09-Mar-22
57.2819,,,10-Mar-22
57.4954,,,11-Mar-22
58.127,,,14-Mar-22
57.6298,,,15-Mar-22
58.6278,,,16-Mar-22
59.5989,,,17-Mar-22
59.0616,,,21-Mar-22
59.5081,,,22-Mar-22
59.396,,,23-Mar-22
59.2069,,,24-Mar-22
59.0317,,,25-Mar-22
59.289,,,28-Mar-22
59.7747,,,29-Mar-22
60.2949,,,30-Mar-22
60.1474,,,31-Mar-22
60.752,,,01-Apr-22
62.0002,,,04-Apr-22
61.8763,,,05-Apr-22
61.412,,,06-Apr-22
61.0974,,,07-Apr-22
61.6171,,,08-Apr-22
61.3521,,,11-Apr-22
60.7525,,,12-Apr-22
60.7499,,,13-Apr-22
59.9279,,,18-Apr-22
59.0561,,,19-Apr-22
59.6689,,,20-Apr-22
60.4562,,,21-Apr-22
59.6907,,,22-Apr-22
58.9053,,,25-Apr-22
59.8966,,,26-Apr-22
59.3929,,,27-Apr-22
59.8937,,,28-Apr-22
59.3969,,,29-Apr-22
59.2581,,,02-May-22
57.8613,,,04-May-22
57.9187,,,05-May-22
56.8998,,,06-May-22
56.5487,,,09-May-22
56.3148,,,10-May-22
56.0778,,,11-May-22
54.9669,,,12-May-22
55.0434,,,13-May-22
55.34,,,16-May-22
56.5859,,,17-May-22
56.4945,,,18-May-22
55.1973,,,19-May-22
56.5346,,,20-May-22
56.1865,,,23-May-22
55.9078,,,24-May-22
55.5394,,,25-May-22
56.1284,,,26-May-22
56.7962,,,27-May-22
57.9117,,,30-May-22
57.9084,,,31-May-22
57.7536,,,01-Jun-22
57.903,,,02-Jun-22
57.4816,,,03-Jun-22
57.3764,,,06-Jun-22
56.909,,,07-Jun-22
56.7042,,,08-Jun-22
57.0767,,,09-Jun-22
56.3738,,,10-Jun-22
55.0474,,,13-Jun-22
55.0272,,,14-Jun-22
55.0634,,,15-Jun-22
54.0127,,,16-Jun-22
53.7005,,,17-Jun-22
53.7085,,,20-Jun-22
54.656,,,21-Jun-22
53.9621,,,22-Jun-22
54.6243,,,23-Jun-22
55.2072,,,24-Jun-22
55.6633,,,27-Jun-22
55.7556,,,28-Jun-22
55.6252,,,29-Jun-22
55.5142,,,30-Jun-22
55.7778,,,01-Jul-22
56.2086,,,04-Jul-22
56.0894,,,05-Jul-22
56.7767,,,06-Jul-22
57.3486,,,07-Jul-22
57.533,,,08-Jul-22
57.6786,,,11-Jul-22
57.0984,,,12-Jul-22
56.9536,,,13-Jul-22
56.8234,,,14-Jul-22
57.2528,,,15-Jul-22
57.9268,,,18-Jul-22
58.1479,,,19-Jul-22
58.4682,,,20-Jul-22
59.0524,,,21-Jul-22
59.3318,,,22-Jul-22
59.1044,,,25-Jul-22
58.5781,,,26-Jul-22
59.1219,,,27-Jul-22
59.6699,,,28-Jul-22
60.3991,,,29-Jul-22
61.0277,,,01-Aug-22
60.915,,,02-Aug-22
60.8411,,,03-Aug-22
60.9514,,,04-Aug-22
60.9791,,,05-Aug-22
61.3891,,,08-Aug-22
61.4617,,,10-Aug-22
61.8943,,,11-Aug-22
61.9496,,,12-Aug-22
62.5884,,,16-Aug-22
62.8857,,,17-Aug-22
62.9858,,,18-Aug-22
62.3746,,,19-Aug-22
61.5649,,,22-Aug-22
61.9249,,,23-Aug-22
62.0281,,,24-Aug-22
62.0026,,,25-Aug-22
62.1209,,,26-Aug-22
61.3484,,,29-Aug-22
62.6639,,,30-Aug-22
62.2819,,,01-Sep-22
62.262,,,02-Sep-22
62.6541,,,05-Sep-22
62.6222,,,06-Sep-22
62.6667,,,07-Sep-22
63.2867,,,08-Sep-22
63.3911,,,09-Sep-22
63.746,,,12-Sep-22
64.0815,,,13-Sep-22
63.8809,,,14-Sep-22
63.6057,,,15-Sep-22
62.3413,,,16-Sep-22
62.5046,,,19-Sep-22
63.2217,,,20-Sep-22
62.813,,,21-Sep-22
62.5499,,,22-Sep-22
61.512,,,23-Sep-22
60.31,,,26-Sep-22
60.2405,,,27-Sep-22
59.768,,,28-Sep-22
59.8511,,,29-Sep-22
60.6706,,,30-Sep-22
59.9661,,,03-Oct-22
61.2257,,,04-Oct-22
61.6394,,,06-Oct-22
61.5039,,,07-Oct-22
61.1808,,,10-Oct-22
60.2782,,,11-Oct-22
60.7677,,,12-Oct-22
60.4185,,,13-Oct-22
60.9356,,,14-Oct-22
61.1792,,,17-Oct-22
61.744,,,18-Oct-22
61.9536,,,19-Oct-22
62.0857,,,20-Oct-22
62.0513,,,21-Oct-22
62.5379,,,25-Oct-22
62.8624,,,27-Oct-22
62.7782,,,28-Oct-22
63.6864,,,31-Oct-22
64.0818,,,01-Nov-22
63.8523,,,02-Nov-22
63.7908,,,03-Nov-22
63.8664,,,04-Nov-22
64.2095,,,07-Nov-22
64.0505,,,09-Nov-22
63.64,,,10-Nov-22
64.3873,,,11-Nov-22
64.2895,,,14-Nov-22
64.5282,,,15-Nov-22
64.4688,,,16-Nov-22
64.3006,,,17-Nov-22
64.0883,,,18-Nov-22
63.7403,,,21-Nov-22
63.9567,,,22-Nov-22
64.0063,,,23-Nov-22
64.6672,,,24-Nov-22
64.7371,,,25-Nov-22
64.8687,,,28-Nov-22
64.9719,,,29-Nov-22
65.5372,,,30-Nov-22
65.7815,,,01-Dec-22
65.4516,,,02-Dec-22
65.4241,,,05-Dec-22
65.1428,,,06-Dec-22
64.9925,,,07-Dec-22
65.203,,,08-Dec-22
64.9518,,,09-Dec-22
64.962,,,12-Dec-22
65.2761,,,13-Dec-22
65.5431,,,14-Dec-22
64.775,,,15-Dec-22
64.1599,,,16-Dec-22
64.7473,,,19-Dec-22
64.5794,,,20-Dec-22
63.953,,,21-Dec-22
63.6822,,,22-Dec-22
62.5557,,,23-Dec-22
63.418,,,26-Dec-22
63.8351,,,27-Dec-22
63.8246,,,28-Dec-22
63.9827,,,29-Dec-22
63.6356,,,30-Dec-22
63.8927,,,02-Jan-23
64.0175,,,03-Jan-23
63.4815,,,04-Jan-23
63.5194,,,05-Jan-23
63.2184,,,06-Jan-23
63.8361,,,09-Jan-23
63.3134,,,10-Jan-23
63.2625,,,11-Jan-23
63.2545,,,12-Jan-23
63.5525,,,13-Jan-23
63.2704,,,16-Jan-23
63.6774,,,17-Jan-23
64.0354,,,18-Jan-23
63.9405,,,19-Jan-23
63.6684,,,20-Jan-23
63.888,,,23-Jan-23
63.8223,,,24-Jan-23
63.1024,,,25-Jan-23
62.4239,,,27-Jan-23
62.4273,,,30-Jan-23
62.7274,,,31-Jan-23
62.8009,,,01-Feb-23
62.965,,,02-Feb-23
63.4362,,,03-Feb-23
63.2654,,,06-Feb-23
63.0733,,,07-Feb-23
63.4713,,,08-Feb-23
63.5352,,,09-Feb-23
63.5729,,,10-Feb-23
63.2961,,,13-Feb-23
63.6867,,,14-Feb-23
63.9984,,,15-Feb-23
64.0532,,,16-Feb-23
63.83,,,17-Feb-23
63.6352,,,20-Feb-23
63.5591,,,21-Feb-23
62.8634,,,22-Feb-23
62.6655,,,23-Feb-23
62.4299,,,24-Feb-23
62.1701,,,27-Feb-23
61.9556,,,28-Feb-23
62.3665,,,01-Mar-23
61.961,,,02-Mar-23
62.5462,,,03-Mar-23
62.8229,,,06-Mar-23
63.0072,,,08-Mar-23
62.5212,,,09-Mar-23
61.9928,,,10-Mar-23
61.0492,,,13-Mar-23
60.8716,,,14-Mar-23
60.6985,,,15-Mar-23
60.7252,,,16-Mar-23
61.0757,,,17-Mar-23
60.7465,,,20-Mar-23
61.1238,,,21-Mar-23
61.3255,,,22-Mar-23
61.1022,,,23-Mar-23
60.624,,,24-Mar-23
60.5869,,,27-Mar-23
60.5211,,,28-Mar-23
61.0207,,,29-Mar-23
61.7553,,,31-Mar-23
61.9583,,,03-Apr-23
62.3912,,,05-Apr-23
62.6924,,,06-Apr-23
62.7412,,,10-Apr-23
63.1057,,,11-Apr-23
63.5577,,,12-Apr-23
63.6712,,,13-Apr-23
63.3967,,,17-Apr-23
63.3479,,,18-Apr-23
63.2697,,,19-Apr-23
63.3175,,,20-Apr-23
63.1938,,,21-Apr-23
63.5122,,,24-Apr-23
63.6459,,,25-Apr-23
63.7913,,,26-Apr-23
64.1966,,,27-Apr-23
64.8057,,,28-Apr-23
65.0357,,,02-May-23
64.9552,,,03-May-23
65.5588,,,04-May-23
65.1677,,,05-May-23
65.7651,,,08-May-23
65.7605,,,09-May-23
66.0236,,,10-May-23
65.8425,,,11-May-23
66.0112,,,12-May-23
66.3667,,,15-May-23
66.2134,,,16-May-23
65.9519,,,17-May-23
65.6038,,,18-May-23
65.7849,,,19-May-23
66.0931,,,22-May-23
66.2872,,,23-May-23
65.9828,,,24-May-23
66.3,,,25-May-23
66.6874,,,26-May-23
67.1052,,,29-May-23
67.295,,,30-May-23
67.1265,,,31-May-23
67.0247,,,01-Jun-23
67.2772,,,02-Jun-23
67.5126,,,05-Jun-23
67.7874,,,06-Jun-23
68.3067,,,07-Jun-23
67.9322,,,08-Jun-23
67.714,,,09-Jun-23
67.7967,,,12-Jun-23
68.3282,,,13-Jun-23
68.2937,,,14-Jun-23
68.1427,,,15-Jun-23
68.7507,,,16-Jun-23
68.689,,,19-Jun-23
68.8546,,,20-Jun-23
68.8093,,,21-Jun-23
68.5338,,,22-Jun-23
68.0618,,,23-Jun-23
68.2227,,,26-Jun-23
68.7023,,,27-Jun-23
69.1165,,,28-Jun-23
69.8015,,,30-Jun-23
70.1753,,,03-Jul-23
70.2286,,,04-Jul-23
70.5197,,,05-Jul-23
70.8037,,,06-Jul-23
70.25,,,07-Jul-23
70.1878,,,10-Jul-23
70.463,,,11-Jul-23
70.3874,,,12-Jul-23
70.5638,,,13-Jul-23
71.0169,,,14-Jul-23
71.308,,,17-Jul-23
71.2685,,,18-Jul-23
71.5845,,,19-Jul-23
71.957,,,20-Jul-23
71.524,,,21-Jul-23
71.3758,,,24-Jul-23
71.4883,,,25-Jul-23
71.8459,,,26-Jul-23
71.4316,,,27-Jul-23
71.4855,,,28-Jul-23
71.6151,,,31-Jul-23
71.4959,,,01-Aug-23
70.8897,,,02-Aug-23
70.4598,,,03-Aug-23
70.7667,,,04-Aug-23
70.9968,,,07-Aug-23
70.8527,,,08-Aug-23
70.9634,,,09-Aug-23
70.7161,,,10-Aug-23
70.3006,,,11-Aug-23
70.2723,,,14-Aug-23
70.3441,,,16-Aug-23
70.0225,,,17-Aug-23
69.7885,,,18-Aug-23
70.2124,,,21-Aug-23
70.3455,,,22-Aug-23
70.5353,,,23-Aug-23
70.4593,,,24-Aug-23
69.9763,,,25-Aug-23
70.259,,,28-Aug-23
70.4906,,,29-Aug-23
70.5977,,,30-Aug-23
70.4225,,,31-Aug-23
70.8217,,,01-Sep-23
71.0771,,,04-Sep-23
71.21,,,05-Sep-23
71.4998,,,06-Sep-23
71.931,,,07-Sep-23
72.3082,,,08-Sep-23
72.8417,,,11-Sep-23
72.5269,,,12-Sep-23
72.4924,,,13-Sep-23
72.7861,,,14-Sep-23
73.1187,,,15-Sep-23
72.8776,,,18-Sep-23
72.2114,,,20-Sep-23
71.6207,,,21-Sep-23
71.3588,,,22-Sep-23
71.3745,,,25-Sep-23
71.4562,,,26-Sep-23
71.7482,,,27-Sep-23
71.6634,,,29-Sep-23
71.4771,,,03-Oct-23
71.0704,,,04-Oct-23
71.3362,,,05-Oct-23
71.7678,,,06-Oct-23
71.1565,,,09-Oct-23
71.7477,,,10-Oct-23
72.2243,,,11-Oct-23
72.2267,,,12-Oct-23
72.066,,,13-Oct-23
72.0138,,,16-Oct-23
72.3276,,,17-Oct-23
71.8643,,,18-Oct-23
71.7089,,,19-Oct-23
71.2272,,,20-Oct-23
70.3131,,,23-Oct-23
69.7704,,,25-Oct-23
68.9992,,,26-Oct-23
69.5673,,,27-Oct-23
69.7452,,,30-Oct-23
69.4918,,,31-Oct-23
69.2876,,,01-Nov-23
69.8077,,,02-Nov-23
70.1269,,,03-Nov-23
70.8271,,,06-Nov-23
70.8292,,,07-Nov-23
71.0589,,,08-Nov-23
70.8787,,,09-Nov-23
71.0443,,,10-Nov-23
70.9902,,,13-Nov-23
71.7727,,,15-Nov-23
71.9588,,,16-Nov-23
71.954,,,17-Nov-23
71.754,,,20-Nov-23
71.9783,,,21-Nov-23
72.1019,,,22-Nov-23
72.043,,,23-Nov-23
72.0214,,,24-Nov-23
72.1886,,,28-Nov-23
72.7544,,,29-Nov-23
73.1073,,,30-Nov-23
73.6169,,,01-Dec-23
75.0499,,,04-Dec-23
75.2005,,,05-Dec-23
75.4401,,,06-Dec-23
75.3766,,,07-Dec-23
75.4135,,,08-Dec-23
75.5991,,,11-Dec-23
75.2743,,,12-Dec-23
75.4691,,,13-Dec-23
76.3449,,,14-Dec-23
76.7135,,,15-Dec-23
76.747,,,18-Dec-23
76.721,,,19-Dec-23
75.6262,,,20-Dec-23
76.0284,,,21-Dec-23
76.5351,,,22-Dec-23
76.8559,,,26-Dec-23
77.6055,,,27-Dec-23
77.9772,,,28-Dec-23
78.0311,,,29-Dec-23
77.9169,,,01-Jan-24
77.6725,,,02-Jan-24
77.4137,,,03-Jan-24
78.0661,,,04-Jan-24
78.1064,,,05-Jan-24
77.4547,,,08-Jan-24
77.5979,,,09-Jan-24
77.7211,,,10-Jan-24
77.8328,,,11-Jan-24
78.2787,,,12-Jan-24
78.6285,,,15-Jan-24
78.5006,,,16-Jan-24
77.0314,,,17-Jan-24
76.715,,,18-Jan-24
77.2754,,,19-Jan-24
76.102,,,23-Jan-24
76.6878,,,24-Jan-24
76.5207,,,25-Jan-24
77.4429,,,29-Jan-24
76.6583,,,30-Jan-24
77.3279,,,31-Jan-24
77.2102,,,01-Feb-24
77.2368,,,02-Feb-24
76.8942,,,05-Feb-24
77.4526,,,06-Feb-24
77.6541,,,07-Feb-24
76.8095,,,08-Feb-24
77.0347,,,09-Feb-24
76.3354,,,12-Feb-24
76.5718,,,13-Feb-24
76.7985,,,14-Feb-24
76.9572,,,15-Feb-24
77.5036,,,16-Feb-24
77.7643,,,19-Feb-24
77.9035,,,20-Feb-24
77.5079,,,21-Feb-24
78.1354,,,22-Feb-24
78.2956,,,23-Feb-24
78.0277,,,26-Feb-24
78.2323,,,27-Feb-24
77.2719,,,28-Feb-24
77.4938,,,29-Feb-24
78.4713,,,01-Mar-24
78.5465,,,04-Mar-24
78.3195,,,05-Mar-24
78.6002,,,06-Mar-24
78.8071,,,07-Mar-24
78.5159,,,11-Mar-24
78.2282,,,12-Mar-24
77.1988,,,13-Mar-24
77.8479,,,14-Mar-24
77.5349,,,15-Mar-24
77.6875,,,18-Mar-24
77.0812,,,19-Mar-24
77.2176,,,20-Mar-24
78.1044,,,21-Mar-24
78.713,,,22-Mar-24
78.8192,,,26-Mar-24
79.2769,,,27-Mar-24
79.9891,,,28-Mar-24
79.981,,,31-Mar-24
80.5753,,,01-Apr-24
80.5901,,,02-Apr-24
80.4234,,,03-Apr-24
80.6113,,,04-Apr-24
80.6936,,,05-Apr-24
81.2149,,,08-Apr-24
81.2663,,,09-Apr-24
81.5339,,,10-Apr-24
80.8902,,,12-Apr-24
79.961,,,15-Apr-24
79.6976,,,16-Apr-24
79.4172,,,18-Apr-24
79.7929,,,19-Apr-24
80.3626,,,22-Apr-24
80.5905,,,23-Apr-24
80.8967,,,24-Apr-24
80.8755,,,25-Apr-24
80.4151,,,26-Apr-24
81.0525,,,29-Apr-24
81.1084,,,30-Apr-24
81.2264,,,02-May-24
80.8942,,,03-May-24
81.2529,,,06-May-24
80.8533,,,07-May-24
80.8986,,,08-May-24
79.7166,,,09-May-24
80.1493,,,10-May-24
80.5402,,,13-May-24
80.9132,,,14-May-24
80.9221,,,15-May-24
81.6685,,,16-May-24
82.0646,,,17-May-24
82.125,,,21-May-24
82.4894,,,22-May-24
83.4662,,,23-May-24
83.3747,,,24-May-24
83.5136,,,27-May-24
83.3905,,,28-May-24
82.8836,,,29-May-24
82.422,,,30-May-24
82.3445,,,31-May-24
84.4289,,,03-Jun-24
80.6477,,,04-Jun-24
83.1941,,,05-Jun-24
83.9987,,,06-Jun-24
85.1902,,,07-Jun-24
